title,date
"Perang Dagang Memanas, Simak Saham Pilihan Broker",18 September 2018 08:15
Ini 5 Saham Bluechip yang Buat IHSG Anjlok Nyaris 2%,17 September 2018 15:31
Lima Saham yang Diborong Investor Asing Sepekan Ini,15 September 2018 16:52
"Dimotori Saham-Saham Bank BUKU IV, IHSG Melesat 1,25%",14 September 2018 16:36
"Tensi Perang Dagang Turun, Simak Rekomendasi Saham Ini",14 September 2018 08:44
"Ditopang Saham-Saham Barang Konsumsi, IHSG Menguat 0,37%",12 September 2018 12:31
"Sentimen Positif & Negatif Sama Kuat, Simak Saham-saham Ini",12 September 2018 08:33
"IHSG Tinggalkan 5.800, 5 Saham ini Biang Keroknya",10 September 2018 10:28
"Dolar AS Siap Menggila, Ini Rekomendasi Saham Dari Broker",10 September 2018 08:10
"Dapat Tambahan Gula, Dolar AS Siap Menggila",10 September 2018 06:01
"Rupiah Menguat, IHSG Melesat Paling Tinggi di Asia",07 September 2018 16:44
"Transaksi Ramai, IHSG Naik 0,35%",07 September 2018 12:22
"Rupiah Terkendali, Saham Blue Chip Beterbangan",07 September 2018 12:05
"Pajak Impor Naik, Ini Dampak ke Saham Barang Konsumsi",07 September 2018 11:19
"Pemerintah Racik Obat Kuat Lagi, IHSG Menguat 1,63%",06 September 2018 16:41
"Dibantu Penguatan Rupiah dan Pajak Impor, IHSG Menguat 0,13%",06 September 2018 12:45
"Pemerintah Perketat Impor Sabun & Sampo, Saham UNVR Melesat",06 September 2018 11:13
"Tekanan Rupiah Berlanjut, Simak Saham Pilihan Broker",06 September 2018 08:28
"Sudah Turun Dalam dan Murah, Sektor Ini Bisa Jadi Pilihan",05 September 2018 14:23
"Rupiah Terpuruk, Harga Saham-Saham Ini Anjlok di Atas 2%",05 September 2018 11:44
"Saham-Saham Blue Chip Dilepas, Indeks LQ45 Anjlok 2,37%",05 September 2018 09:53
"Rupiah di Pusaran Badai, IHSG Koreksi & Jadi Terburuk di Asia",03 September 2018 16:44
"Saham Barang Konsumsi Dilepas, IHSG Tinggalkan Level 6.000",03 September 2018 12:35
"Ada Deflasi di Bulan Agustus, IHSG Mantap Tinggalkan 6.000",03 September 2018 11:35
Simak Saham Pilihan Broker di Awal Pekan Ini,03 September 2018 08:19
"Rupiah Terparah Sejak Krismon, IHSG Berakhir di Zona Merah",31 August 2018 16:30
"Rupiah Terparah Sejak Krismon, IHSG Terburuk di Asia",31 August 2018 12:11
"Tak Kuasa Tahan Pelemahan Rupiah, IHSG Jatuh ke Zona Merah",30 August 2018 12:45
"Rupiah Melemah Terparah 2018, IHSG Jatuh 0,53%",29 August 2018 12:43
"Kena Profit Taking, Saham Barang Konsumsi Berguguran",29 August 2018 11:54
"IHSG Bergerak Variatif, Ini Saham-Saham Pilihan Broker",29 August 2018 08:51
"Sentimen Domestik & Eksternal Positif, IHSG Naik 0,28%",28 August 2018 16:31
"Isu Perang Dagang Mereda, IHSG Naik 0,24%",28 August 2018 12:32
"IHSG di Jalur Hijau, 4 Saham Ini Berpotensi Menguat",28 August 2018 08:42
"Diselimuti Sentimen Positif, IHSG Menguat Nyaris 1%",27 August 2018 16:47
"Tak Bisa Redam Sentimen Eksternal, IHSG Ditutup Melemah",24 August 2018 16:45
"Perang Dagang Tak Kunjung Usai, IHSG Diperdagangkan Melemah",24 August 2018 12:08
Aksi Beli Investor Asing Bawa IHSG Menghijau,23 August 2018 16:33
"Kurang Puas Kinerja Semester I, Asing Lanjut Lepas Saham UNVR",23 August 2018 13:02
"The Fed Tak Agresif Naikkan Suku Bunga, IHSG Menguat 0,71%",21 August 2018 12:37
"Sesi I IHSG Koreksi 0,52%, 5 Saham Ini Diborong Asing",16 August 2018 12:54
Ini 4 Saham Pilihan yang Secara Teknikal Berpotensi Menguat,16 August 2018 08:23
Simak 4 Saham Pilihan yang Secara Teknikal Berpotensi Menguat,15 August 2018 08:42
"IHSG Anjlok, Investor Asing Lepas Saham Blue Chip",15 August 2018 08:08
"Pasca-Pelemahan IHSG, Simak Kabar Ini Sebelum Bertransaksi",15 August 2018 07:55
IHSG Jadi yang Terburuk di Asia Selama 2 Hari Berturut-Turut,14 August 2018 16:51
"Krisis Lira Turki Bebani IHSG, Saham Unilever Koreksi 4,9%",14 August 2018 15:43
"Turki Krisis & Rupiah Bergejolak, Simak Rekomendasi Broker",14 August 2018 08:29
Ini 4 Saham Pilihan yang Secara Teknikal Berpotensi Menguat,14 August 2018 08:04
"IHSG Terjun Bebas 3,55%, Terburuk Sejak November 2016",13 August 2018 16:52
"Jelang Penutupan, IHSG Kok Merah?",08 August 2018 15:41
"Terkena Profit Taking, IHSG Melemah 0,27%",07 August 2018 12:44
"Sentimen Geopolitik Lebih Dominan, IHSG Kembali Melemah",07 August 2018 09:58
"Perang Dagang Masih Sensitif, Simak Saham-saham Berikut Ini",03 August 2018 09:10
"IHSG Sudah Jenuh Beli, Perhatikan Saham-saham Berikut",03 August 2018 08:12
"2 Hari Berturut Asing Borong Saham, Bank Buku IV Terbanyak",02 August 2018 18:07
Perang Dagang Lagi...,02 August 2018 06:35
"Asing Buru Saham-saham Kakap, Inikah Sinyal Reli IHSG?",01 August 2018 16:56
"Dimotori Data Inflasi, IHSG Melesat 1,63%",01 August 2018 16:34
"Ditopang Data Inflasi, IHSG Melesat 1,08%",01 August 2018 12:37
"Inflasi Rendah, Saham KLBF, UNVR, dan GGRM Diborong Investor",01 August 2018 12:01
"Kembali di Bawah 6.000, IHSG Masih Rawan Koreksi",01 August 2018 08:50
"Kinerja Sejumlah Emiten Tertekan, OJK Restui Akuisisi BDMN",01 August 2018 08:46
'Tarik Tambang' Penentu Nasib IHSG,01 August 2018 05:36
"Reli 6 Hari Berturut Terhenti, IHSG Terperosok di Bawah 6.000",31 July 2018 17:59
"Gara-gara Jokowi Batal Cabut DMO, IHSG Anjlok 1,52%",31 July 2018 16:27
Saham UNVR Belum Terbebas dari Tekanan,31 July 2018 16:03
"Turun di Bawah 6.000, Koreksi IHSG Bisa Berlanjut di Sesi II",31 July 2018 13:18
"Akhir Sesi I, IHSG Jatuh Paling Dalam di Asia",31 July 2018 12:38
"Pendapatan Turun, Laba Unilever Koreksi 2,59% Jadi Rp 3,6 T",31 July 2018 11:31
"Kinerja Mengecewakan, Saham UNVR Dilepas Investor",31 July 2018 10:46
"BEI Rilis Daftar LQ-45 Terbaru, RUPS AISA Berlangsung Ricuh",30 July 2018 08:10
"Rupiah Tipiskan Kekalahan, IHSG Menguat 0,3%",27 July 2018 12:14
"Asing Kabur Rp 50,6 T, Ini Daftar Saham yang Dilepas",23 July 2018 15:50
"Gara-gara Pernyataan ""Hawkish"" BI, IHSG Ditutup Melemah",19 July 2018 16:39
Data Ekspor-Impor Kembali Bebani Laju IHSG,17 July 2018 16:45
"Kemiskinan Turun & Neraca Perdagangan Surplus, IHSG Kok Loyo?",17 July 2018 12:41
"Impor Lemah, Saham-saham Barang Konsumsi Jadi Pemberat IHSG",17 July 2018 09:38
"Dihajar Luar-Dalam, IHSG Turun 0,65%",16 July 2018 16:35
"Dolar AS Lagi Loyo, Kok Rupiah Malah Melemah?",16 July 2018 15:01
"Ekspor-Impor Mengecewakan, IHSG Terjebak di Zona Merah",16 July 2018 12:52
"HMSP, UNVR, Hingga GGRM Bawa IHSG Jatuh 0,94%",16 July 2018 11:04
"Dipimpin Saham-Saham Perbankan, IHSG Naik 0,67%",13 July 2018 12:17
"Penjualan Ritel Melesat, Saham Barang Konsumsi Mulai Naik",13 July 2018 09:41
"Penjualan Ritel Melesat, Saham Barang Konsumsi Malah Turun",12 July 2018 09:54
"Keuntungan Begitu Menggoda, Selanjutnya Terserah Anda",12 July 2018 05:54
"Tertolong Saham Emiten Batu Bara, IHSG menguat 0,2%",11 July 2018 16:39
"BI dan Pemerintah Beri Jalan, Mampukah IHSG Kembali Hijau?",11 July 2018 06:04
"Sektor Barang Konsumsi Jadi Primadona, IHSG Naik 1,28%",10 July 2018 16:38
"Dipimpin Sektor Barang Konsumsi, IHSG Menguat 1,08%",10 July 2018 12:35
"Keyakinan Konsumen Naik, Saham Barang Konsumsi Menguat",10 July 2018 09:48
"AS-China Resmi Perang Dagang, IHSG Jatuh 0,63%",06 July 2018 12:03
"Dipicu Depresiasi Rupiah, IHSG Melemah 0,35%",05 July 2018 12:40
"Melesat 1,77%, IHSG Paling Bersinar di Asia",04 July 2018 16:32
Ini 5 Saham Yang Bawa IHSG Tinggalkan 5.600,04 July 2018 10:15
"IHSG Anjlok 1,8%, Ini Deretan Saham Paling 'Murah' Saat Ini",03 July 2018 15:44
"Sentimen Eksternal Lebih Dominan, IHSG ke Zona Merah",02 July 2018 16:42
"Satuan Lot Berubah, Ritel Bisa Beli Saham Unilever Dkk",02 July 2018 08:55
"Rupiah Menguat, IHSG Naik 0,95%",29 June 2018 12:04
"Waspada, Dolar AS Masih Perkasa",27 June 2018 05:50
"Dibanting Jelang Penutupan, IHSG berakhir di Zona Merah",26 June 2018 16:47
"Kemarin Jadi Primadona, Saham Barang Konsumsi Kini Melemah",26 June 2018 10:01
Awas Bahaya Laten Perang Dagang!,26 June 2018 05:42
"Terdongkrak Sektor Barang Konsumsi, IHSG Menguat 0,64%",25 June 2018 16:32
"Impor Naik Kencang, Saham Barang Konsumsi Melesat Naik",25 June 2018 15:05
"Saratoga Serap Saham MDKA, UNVR Jual Aset",25 June 2018 08:12
Ini Sejumlah Aksi Korporasi yang Patut Disimak,22 June 2018 08:32
"Sah! Unilever Jual Blue Band Dkk Senilai Rp 2,92 T",21 June 2018 16:50
"Usai Libur Lebaran, Saham-saham Ini Berpeluang Bawa Cuan",13 June 2018 11:41
Apa Enaknya Nonton Piala Dunia Tanpa Kopi dan Kacang?,12 June 2018 12:20
Mengenal Lebih Dekat Investasi Saham,11 June 2018 12:25
"Melemah Hingga 1,85%, IHSG Koreksi Paling Dalam di Asia",08 June 2018 16:40
"Investor Asing Bawa Kabur Rp 461 M, IHSG Turun 0,84%",08 June 2018 11:58
"Penjualan Ritel Lemah, Asing Lepas Saham Barang Konsumsi",08 June 2018 11:23
"Penjualan Ritel Lemah, Saham Barang Konsumsi Dilepas Investor",08 June 2018 09:54
"Dicuekin Trader, Saham UNVR Justru Simpan Energi Penguatan",07 June 2018 19:06
"Dipimpin Saham Bank & Barang Konsumsi, IHSG Tembus 6.100",07 June 2018 14:54
"Akhir Sesi 1, Rilis Data Keyakinan Konsumen Bawa IHSG Menguat",07 June 2018 12:31
"Keyakinan Konsumen Naik, Ini Saham Yang Diborong Investor",07 June 2018 09:42
"Kabar BI akan Naikkan Bunga Lagi, IHSG ke Zona Merah",06 June 2018 16:40
"BI Akan Naikkan Bunga Lagi, IHSG Melemah",06 June 2018 12:35
"Investor Asing Masuk Rp 89 M, IHSG Melesat 1,23%",05 June 2018 16:29
"Rupiah Dalam Tekanan, IHSG Masih Bisa Naik 0,83%",05 June 2018 12:18
"Pertimbangkan Saham-saham Ini, Sebelum Libur Panjang Lebaran",01 June 2018 12:55
"Suku Bunga Acuan Naik, IHSG Paling Buruk di Asia",31 May 2018 12:33
"IHSG Hijau, Asing Pilih Belanja Ketimbang Jual Saham?",25 May 2018 11:08
"Bukit Asam Teken Pinjaman Rp 17,46 T, Pizza Hut Tambah Gerai",24 May 2018 09:39
"Laba 2017 Tumbuh 9,5%, Unilever Bagikan Dividen Rp 6,98 T",23 May 2018 13:27
"Investor Buru Saham Murah, Sesi I IHSG Melesat 1,34%",22 May 2018 12:31
"Saham Indah Kiat Diborong Asing, Saat IHSG Koreksi",21 May 2018 11:05
Menguji Dampak Kenaikan Suku Bunga Acuan,18 May 2018 05:52
"Investor Asing Kabur Rp 643 M, IHSG Tak Bertenaga dan Turun",17 May 2018 16:30
"Investor Asing Masih Keluar, IHSG Bisa Naik 0,74%",17 May 2018 12:25
"RS Hermina Resmi IPO, Restoran Duck King Lepas 30,40% Saham",17 May 2018 08:47
Mata dan Telinga Menyimak Suku Bunga,17 May 2018 06:00
"Dolar AS Rp 14.088, IHSG Menguat Tipis 0,06%",16 May 2018 16:30
"Fokus Ke Bisnis Utama, UNVR Jual Aset Spread Hingga Rp 3 T",16 May 2018 08:47
"Impor Melonjak, Saham Barang Konsumsi Kok Anjlok?",15 May 2018 15:44
"Ini Lima Saham Yang Dorong IHSG Anjlok 1,83%",15 May 2018 14:28
"Neraca Perdagangan Terburuk Sejak 2014, IHSG Jatuh 1,27%",15 May 2018 12:31
"Investor Asing Kabur Rp 435 M, Laju IHSG Tertahan",11 May 2018 16:27
"Rupiah Menguat Nyaris 1%, Investor Asing Malah Keluar Rp 95 M",11 May 2018 15:49
"Dolar AS di Bawah Rp 14.000, IHSG Kok Turun?",11 May 2018 15:32
"Rupiah Makin Terpuruk, IHSG Ditutup Anjlok 1,88%",08 May 2018 16:36
"Dolar AS Rp 14.035, IHSG Anjlok 2,12%",08 May 2018 12:20
"Saham UNVR, ASII, dan BMRI Diborong Asing, Saat IHSG Anjlok",08 May 2018 10:37
"Penjualan Ritel Mengecewakan, Saham Barang Konsumsi Dilepas",08 May 2018 10:02
"Dolar AS Tembus Rp 14.000, IHSG Justru Meroket 1,6%",07 May 2018 16:33
"Konsumen Masih ""Pede"", IHSG Bisa Bertahan di Zona Hijau",07 May 2018 14:10
"Keyakinan Konsumen Naik, Saham Barang Konsumsi Diborong",07 May 2018 10:28
"IHSG Dibuka di Zona Hijau, Ini Saham yang Dibeli Asing",07 May 2018 10:12
"Keyakinan Konsumen Naik, Saham Sektor Ini Bisa Dilirik",05 May 2018 19:02
Kapitalisasi Pasar IHSG 'Raib' Rp 141 T dalam Sepekan,05 May 2018 13:45
Tambahan Libur Lebaran Bisa Dorong Pertumbuhan Ekonomi,04 May 2018 11:55
"IHSG Anjlok, Investor Asing Borong Saham UNVR, INKP dan PTBA",04 May 2018 10:19
"Sempat Koreksi 0,4%, Sesi I IHSG Membaik Hanya Turun 0,05%",02 May 2018 12:33
"Saham Big Cap Naik, Antarkan IHSG Seirama dengan Bursa Asia",30 April 2018 12:29
"ASII, UNVR, BBCA Laporkan Kinerja, TLKM Rombak Direksi",30 April 2018 07:27
"Dalam Sepekan, Investor Asing Kabur Rp 5,3T Dari pasar Saham",29 April 2018 12:18
Pekan Ini Saham Bank Buku IV Paling Banyak Dijual Asing,28 April 2018 12:29
"Korea Utara dan Selatan Berdamai, IHSG Menguat 0,17%",27 April 2018 16:38
Saham-saham Bank Buku VI Jadi Penahan Koreksi IHSG,27 April 2018 12:44
"Masih 'Mahal', IHSG Hanya Naik Tipis 0,01%",27 April 2018 11:43
"LQ45 Memerah, Hanya Dua Saham yang Tak Terkoreksi",26 April 2018 15:03
"Asing Bawa Kabur Rp 803 M, IHSG Anjlok 1,85%",26 April 2018 12:16
"Anjlok 1,84%, IHSG di Bawah 6.000",26 April 2018 11:03
"Harga BMRI, BBCA, UNVR, dan ASII Anjlok, IHSG Terjerembab",25 April 2018 16:59
"Tak Penuhi Ekspektasi, BMRI, BBCA, dan BBNI Terkoreksi",25 April 2018 10:16
"Investor Asing Jualan Saham, Mulai dari BRI hingga Unilever",25 April 2018 10:14
"UNTR & BMRI Catat Pertumbuhan Laba, ASII & UNVR Lesu",25 April 2018 08:47
Obligasi AS Adalah Kunci,25 April 2018 05:50
"Dolar AS Semakin Dekati Rp 14.000, IHSG Anjlok 1,25%",24 April 2018 16:23
"Rupiah Rp13.898/Dolar AS dan Laba UNVR Turun, IHSG Koreksi",24 April 2018 12:30
"Investor Asing Jual Saham Big Cap, IHSG ke Zona Merah",24 April 2018 10:29
"Saham UNVR Anjlok 3%, IHSG Berbalik Melemah 0,45%",24 April 2018 09:56
"Laba Unilever Indonesia Kuartal I Turun 6,21% Jadi Rp 1,83 T",24 April 2018 08:28
Hantu Itu Bernama Depresiasi Rupiah,24 April 2018 06:13
"Investor Asing Bawa Kabur Rp 1 T, IHSG Terkoreksi 0,47%",23 April 2018 16:34
"Dolar AS Belum Terbendung, IHSG anjlok 0,42% ke  6.311,24",23 April 2018 13:21
"Suka Tidak Suka, Trump Masih Jadi Market Mover Dunia",23 April 2018 06:28
"Rupiah Sentuh Rp 13.875/Dolar AS, IHSG Turun 0,29%",20 April 2018 16:37
"BI Tahan Suku Bunga Acuan, IHSG Turun 0,54%",20 April 2018 12:18
Waspadai Dinamika Friksi Dagang AS-China,18 April 2018 05:59
"Isu Perang Dagang Membara Lagi, IHSG Melemah Tipis 0,02%",17 April 2018 16:34
Perbaikan Peringkat Moody's Tak Bisa Tahan Laju Koreksi IHSG,13 April 2018 16:27
"Suriah Membara, IHSG Anjlok 0,79%",12 April 2018 16:43
"Terimbas Tensi Geopolitik yang Memanas, IHSG Anjlok 0,91%",12 April 2018 12:20
IHSG Koreksi karena Saham Unilever Dkk Turun,12 April 2018 09:34
"Saham Mandiri Dilepas Asing, IHSG Terkoreksi 0,13%",06 April 2018 16:34
"Investor Borong Saham Barang Konsumsi, IHSG Menguat",05 April 2018 11:12
"Inflasi Naik, Saham UNVR Dkk Mulai Diburu",04 April 2018 11:46
Perang Dagang dan Harga Minyak Hantui IHSG,03 April 2018 05:58
"Saham Barang Konsumsi Diburu Investor, IHSG Menguat 0,83%",02 April 2018 16:45
"Akan Rilis Data Inflasi, Asing Koleksi Saham Barang Konsumsi",02 April 2018 10:05
"Market Cap Saham Blue Chip Anjlok, BMRI Turun Hingga Rp 17 T",01 April 2018 15:40
"Investor Lepas Saham Big Cap, Sepekan Ini IHSG Koreksi 1,16%",30 March 2018 19:43
Kenapa Investor Asing Keluar dari Pasar Saham Domestik?,28 March 2018 09:28
Kabar Gembira untuk Kita Semua: Perang Dagang Mereda,27 March 2018 08:25
"IHSG Belum Bertenaga untuk Menguat, Ditutup di Zona Merah",26 March 2018 16:42
"IHSG Sesi I Terkoreksi 0,5%, Tekanan Jual Mulai Mereda",26 March 2018 13:15
"Situasi Eropa Memanas, IHSG Sulit Keluar dari Zona Merah",26 March 2018 10:31
"Koreksi Harga HMSP, ADRO, BBNI dan BBRI Pukul IHSG",23 March 2018 16:46
Tekanan Terhadap IHSG Belum Selesai,23 March 2018 12:35
"Indeks LQ45 Anjlok Lebih dari IHSG, Investor Lepas Blue Chip",23 March 2018 11:35
"Baru Tiga Bulan, Net Sell Asing Capai 50% dari Tahun Lalu",22 March 2018 08:23
"IHSG Akhiri Rentetan Kekalahan, Investor Asing Masih Jualan",21 March 2018 17:49
"Dua Pertiga Sahamnya Memerah, Indeks LQ45 Terkapar",20 March 2018 14:29
Ini 10 Saham LQ45 yang Terekoreksi Dalam dari Awal Tahun,16 March 2018 18:05
"Hari Terakhir Pekan Ini, IHSG Terpuruk ke Zona Merah",09 March 2018 16:45
Tekanan Jual Investor Asing Belum Mereda,09 March 2018 12:05
Aksi Ambil Untung Jadi Pemicu Pelemahan IHSG,06 March 2018 16:43
Mencegah Jatuhnya Domino Pertama Perang Dagang,06 March 2018 05:58
IHSG Awal Pekan Terkoreksi Seirama dengan Bursa Utama Asia,05 March 2018 16:31
"Telkom Kehilangan Nilai Kapitalisasi Pasar Rp 42,34 T",28 February 2018 14:24
"Ikuti Bursa Regional, IHSG Dibuka Melemah 0,35% ke 6.598,93",28 February 2018 09:25
Unilever Taklukkan Pelemahan Konsumsi Lewat Efisiensi,27 February 2018 19:12
"Laba Unilever 2017 Capai Rp 7 T, Naik Tipis 9,5%",27 February 2018 07:58
"IHSG Ditutup Melemah Hampir 1%, Saat Bursa Saham Asia Menguat",26 February 2018 16:31
IHSG Ditutup Menguat Pada Akhir Pekan,23 February 2018 16:33
Mata dan Telinga Pasar Cermati The Fed,23 February 2018 05:45
IHSG Tiga Hari Berturut Ditutup Terkoreksi,22 February 2018 16:45
Insiden Tol Becakayu Bebani Laju IHSG,20 February 2018 16:38
"Manfaatkan Momentum, Waspadai Ambil Untung",20 February 2018 05:12
Perdagangan Saham Awal Pekan di BEI Ditutup Menguat,19 February 2018 16:34
"Asing Net Buy Rp 134,14 M, Saham Bank Diburu",19 February 2018 11:41
"IHSG Terkoreksi, Investor Realisasi Keuntungan Jelang Imlek",15 February 2018 16:35
IHSG Ditutup Menguat Meskipun Minim Sentimen,14 February 2018 16:32
"IHSG Ditutup Menguat 0,84% Ditopang Saham Tambang",13 February 2018 16:29
Awal Pekan IHSG Ditutup Menguat Sejalan Bursa Regional,12 February 2018 16:46
"Dana Investor Asing Keluar Dari Pasar Saham Rp 3,56 T",09 February 2018 12:38
Sektor Agrikultur Dorong Penguatan IHSG,08 February 2018 16:38
"IHSG Bangkit, Menguat 0,87%",07 February 2018 16:46
"IHSG Ditutup Terkoreksi, setelah Tertekan Sepanjang Hari",06 February 2018 16:34
IHSG Ditutup Terkoreksi Meskipun Pertumbuhan Ekonomi Membaik,05 February 2018 16:51
"IHSG Menguat 0,46% pada Perdagangan Akhir Pekan",02 February 2018 16:27
Pinnacle Investment Keluarkan ETF Ramah Lingkungan Sosial,02 February 2018 10:09
"Harga Saham Unilever Hanya Naik 0,46%",02 February 2018 09:55
"Unilever Cetak Laba Bersih Rp 7 Triliun, Naik 9,6%",02 February 2018 09:44
Akhir Januari IHSG DItutup Menguat,31 January 2018 16:34
IHSG Ditutup Menguat pada Perdagangan Awal Pekan,29 January 2018 16:37
"Menguat 2,07%, IHSG Tak Terbendung Cetak Rekor Baru Lagi",23 January 2018 16:29
Rally Saham Barang Konsumsi Terhadang Profit Taking,19 January 2018 12:30
"Daya Beli Membaik, Saham Barang Konsumsi Jadi Menarik",17 January 2018 10:10
Lantai Mezanin Ambruk Tak Halangi IHSG Cetak Rekor,16 January 2018 16:31
"Koridor Gedung Bursa Efek Indonesia Ambruk, IHSG Tetap Hijau",15 January 2018 16:53
"Sesi I, IHSG Ditutup Naik Tipis",15 January 2018 12:55
Rally IHSG Terhenti Setelah Ramai Profit Taking,09 January 2018 16:25
IHSG Tembus Rekor Baru Ditopang Keyakian Konsumen,08 January 2018 16:30
